00:03:46,export,3000
00:03:48,export,2995
00:03:50,export,2984
00:03:52,export,2968
00:03:54,export,2947
00:03:56,export,2921
00:03:58,export,2890
00:04:00,export,2854
00:04:02,export,2812
00:04:04,export,2766
00:04:06,export,2715
00:04:08,export,2659
00:04:10,export,2599
00:04:12,export,2533
00:04:14,export,2464
00:04:16,export,2390
00:04:18,export,2312
00:04:20,export,2230
00:04:22,export,2144
00:04:24,export,2054
00:04:26,export,1961
00:04:28,export,1864
00:04:30,export,1764
00:04:32,export,1661
00:04:34,export,1555
00:04:36,export,1446
00:04:38,export,1334
00:04:40,export,1221
00:04:42,export,1105
00:04:44,export,987
00:04:46,export,868
00:04:48,export,747
00:04:50,export,624
00:04:52,export,501
00:04:54,export,376
00:04:56,export,252
00:04:58,export,126
00:05:00,import,0
00:05:02,import,125
00:05:04,import,251
00:05:06,import,375
00:05:08,import,500
00:05:10,import,623
00:05:12,import,746
00:05:14,import,867
00:05:16,import,986
00:05:18,import,1104
00:05:20,import,1220
00:05:22,import,1333
00:05:24,import,1445
00:05:26,import,1554
00:05:28,import,1660
00:05:30,import,1763
00:05:32,import,1863
00:05:34,import,1960
00:05:36,import,2053
00:05:38,import,2143
00:05:40,import,2229
00:05:42,import,2311
00:05:44,import,2389
00:05:46,import,2463
00:05:48,import,2532
00:05:50,import,2598
00:05:52,import,2658
00:05:54,import,2714
00:05:56,import,2765
00:05:58,import,2811
00:06:00,import,2853
00:06:02,import,2889
00:06:04,import,2920
00:06:06,import,2946
00:06:08,import,2967
00:06:10,import,2983
00:06:12,import,2994
00:06:14,import,2999
00:06:16,import,2999
00:06:18,import,2994
00:06:20,import,2983
00:06:22,import,2967
00:06:24,import,2946
00:06:26,import,2920
00:06:28,import,2889
00:06:30,import,2853
00:06:32,import,2811
00:06:34,import,2765
00:06:36,import,2714
00:06:38,import,2658
00:06:40,import,2598
00:06:42,import,2532
00:06:44,import,2463
00:06:46,import,2389
00:06:48,import,2311
00:06:50,import,2229
00:06:52,import,2143
00:06:54,import,2053
00:06:56,import,1960
00:06:58,import,1863
00:07:00,import,1763
00:07:02,import,1660
00:07:04,import,1554
00:07:06,import,1445
00:07:08,import,1333
00:07:10,import,1220
00:07:12,import,1104
00:07:14,import,986
00:07:16,import,867
00:07:18,import,746
00:07:20,import,623
00:07:22,import,500
00:07:24,import,375
00:07:26,import,251
00:07:28,import,125
00:07:30,import,0
00:07:32,export,126
00:07:34,export,252
00:07:36,export,376
00:07:38,export,501
00:07:40,export,624
00:07:42,export,747
00:07:44,export,868
00:07:46,export,987
00:07:48,export,1105
00:07:50,export,1221
00:07:52,export,1334
00:07:54,export,1446
00:07:56,export,1555
00:07:58,export,1661
00:08:00,export,1764
00:08:02,export,1864
00:08:04,export,1961
00:08:06,export,2054
00:08:08,export,2144
00:08:10,export,2230
00:08:12,export,2312
00:08:14,export,2390
00:08:16,export,2464
00:08:18,export,2533
00:08:20,export,2599
00:08:22,export,2659
00:08:24,export,2715
00:08:26,export,2766
00:08:28,export,2812
00:08:30,export,2854
00:08:32,export,2890
00:08:34,export,2921
00:08:36,export,2947
00:08:38,export,2968
00:08:40,export,2984
00:08:42,export,2995
00:08:44,export,3000
00:08:46,export,3000
00:08:48,export,2995
00:08:50,export,2984
00:08:52,export,2968
00:08:54,export,2947
00:08:56,export,2921
00:08:58,export,2890
00:09:00,export,2854
00:09:02,export,2812
00:09:04,export,2766
00:09:06,export,2715
00:09:08,export,2659
00:09:10,export,2599
00:09:12,export,2533
00:09:14,export,2464
00:09:16,export,2390
00:09:18,export,2312
00:09:20,export,2230
00:09:22,export,2144
00:09:24,export,2054
00:09:26,export,1961
00:09:28,export,1864
00:09:30,export,1764
00:09:32,export,1661
00:09:34,export,1555
00:09:36,export,1446
00:09:38,export,1334
00:09:40,export,1221
00:09:42,export,1105
00:09:44,export,987
00:09:46,export,868
00:09:48,export,747
00:09:50,export,624
00:09:52,export,501
00:09:54,export,376
00:09:56,export,252
00:09:58,export,126
00:10:00,import,0
00:10:02,import,125
00:10:04,import,251
00:10:06,import,375
00:10:08,import,500
00:10:10,import,623
00:10:12,import,746
00:10:14,import,867
00:10:16,import,986
00:10:18,import,1104
00:10:20,import,1220
00:10:22,import,1333
00:10:24,import,1445
00:10:26,import,1554
00:10:28,import,1660
00:10:30,import,1763
00:10:32,import,1863
00:10:34,import,1960
00:10:36,import,2053
00:10:38,import,2143
00:10:40,import,2229
00:10:42,import,2311
00:10:44,import,2389
00:10:46,import,2463
00:10:48,import,2532
00:10:50,import,2598
00:10:52,import,2658
00:10:54,import,2714
00:10:56,import,2765
00:10:58,import,2811
00:11:00,import,2853
00:11:02,import,2889
00:11:04,import,2920
00:11:06,import,2946
00:11:08,import,2967
00:11:10,import,2983
00:11:12,import,2994
00:11:14,import,2999
00:11:16,import,2999
00:11:18,import,2994
00:11:20,import,2983
00:11:22,import,2967
00:11:24,import,2946
00:11:26,import,2920
00:11:28,import,2889
00:11:30,import,2853
00:11:32,import,2811
00:11:34,import,2765
00:11:36,import,2714
00:11:38,import,2658
00:11:40,import,2598
00:11:42,import,2532
00:11:44,import,2463
00:11:46,import,2389
00:11:48,import,2311
00:11:50,import,2229
00:11:52,import,2143
00:11:54,import,2053
00:11:56,import,1960
00:11:58,import,1863
00:12:00,import,1763
00:12:02,import,1660
00:12:04,import,1554
00:12:06,import,1445
00:12:08,import,1333
00:12:10,import,1220
00:12:12,import,1104
00:12:14,import,986
00:12:16,import,867
00:12:18,import,746
00:12:20,import,623
00:12:22,import,500
00:12:24,import,375
00:12:26,import,251
00:12:28,import,125
00:12:30,export,1
00:12:32,export,126
00:12:34,export,252
00:12:36,export,376
00:12:38,export,501
00:12:40,export,624
00:12:42,export,747
00:12:44,export,868
00:12:46,export,987
00:12:48,export,1105
00:12:50,export,1221
00:12:52,export,1334
00:12:54,export,1446
00:12:56,export,1555
00:12:58,export,1661
00:13:00,export,1764
00:13:02,export,1864
00:13:04,export,1961
00:13:06,export,2054
00:13:08,export,2144
00:13:10,export,2230
00:13:12,export,2312
00:13:14,export,2390
00:13:16,export,2464
00:13:18,export,2533
00:13:20,export,2599
00:13:22,export,2659
00:13:24,export,2715
00:13:26,export,2766
00:13:28,export,2812
00:13:30,export,2854
00:13:32,export,2890
00:13:34,export,2921
00:13:36,export,2947
00:13:38,export,2968
00:13:40,export,2984
00:13:42,export,2995
00:13:44,export,3000
00:13:46,export,3000
00:13:48,export,2995
00:13:50,export,2984
00:13:52,export,2968
00:13:54,export,2947
00:13:56,export,2921
00:13:58,export,2890
00:14:00,export,2854
00:14:02,export,2812
00:14:04,export,2766
00:14:06,export,2715
00:14:08,export,2659
00:14:10,export,2599
00:14:12,export,2533
00:14:14,export,2464
00:14:16,export,2390
00:14:18,export,2312
00:14:20,export,2230
00:14:22,export,2144
00:14:24,export,2054
00:14:26,export,1961
00:14:28,export,1864
00:14:30,export,1764
00:14:32,export,1661
00:14:34,export,1555
00:14:36,export,1446
00:14:38,export,1334
00:14:40,export,1221
00:14:42,export,1105
00:14:44,export,987
00:14:46,export,868
00:14:48,export,747
00:14:50,export,624
00:14:52,export,501
00:14:54,export,376
00:14:56,export,252
00:14:58,export,126
00:15:00,export,1
00:15:02,import,125
00:15:04,import,251
00:15:06,import,375
00:15:08,import,500
00:15:10,import,623
00:15:12,import,746
00:15:14,import,867
00:15:16,import,986
00:15:18,import,1104
00:15:20,import,1220
00:15:22,import,1333
00:15:24,import,1445
00:15:26,import,1554
00:15:28,import,1660
00:15:30,import,1763
00:15:32,import,1863
00:15:34,import,1960
00:15:36,import,2053
00:15:38,import,2143
00:15:40,import,2229
00:15:42,import,2311
00:15:44,import,2389
00:15:46,import,2463
00:15:48,import,2532
00:15:50,import,2598
00:15:52,import,2658
00:15:54,import,2714
00:15:56,import,2765
00:15:58,import,2811
00:16:00,import,2853
00:16:02,import,2889
00:16:04,import,2920
00:16:06,import,2946
00:16:08,import,2967
00:16:10,import,2983
00:16:12,import,2994
00:16:14,import,2999
00:16:16,import,2999
00:16:18,import,2994
00:16:20,import,2983
00:16:22,import,2967
00:16:24,import,2946
00:16:26,import,2920
00:16:28,import,2889
00:16:30,import,2853
00:16:32,import,2811
00:16:34,import,2765
00:16:36,import,2714
00:16:38,import,2658
00:16:40,import,2598
00:16:42,import,2532
00:16:44,import,2463
00:16:46,import,2389
00:16:48,import,2311
00:16:50,import,2229
00:16:52,import,2143
00:16:54,import,2053
00:16:56,import,1960
00:16:58,import,1863
00:17:00,import,1763
00:17:02,import,1660
00:17:04,import,1554
00:17:06,import,1445
00:17:08,import,1333
00:17:10,import,1220
00:17:12,import,1104
00:17:14,import,986
00:17:16,import,867
00:17:18,import,746
00:17:20,import,623
00:17:22,import,500
00:17:24,import,375
00:17:26,import,251
00:17:28,import,125
00:17:30,export,1
00:17:32,export,126
00:17:34,export,252
00:17:36,export,376
00:17:38,export,501
00:17:40,export,624
00:17:42,export,747
00:17:44,export,868
00:17:46,export,987
00:17:48,export,1105
00:17:50,export,1221
00:17:52,export,1334
00:17:54,export,1446
00:17:56,export,1555
00:17:58,export,1661
00:18:00,export,1764
00:18:02,export,1864
00:18:04,export,1961
00:18:06,export,2054
00:18:08,export,2144
00:18:10,export,2230
00:18:12,export,2312
00:18:14,export,2390
00:18:16,export,2464
00:18:18,export,2533
00:18:20,export,2599
00:18:22,export,2659
00:18:24,export,2715
00:18:26,export,2766
00:18:28,export,2812
00:18:30,export,2854
00:18:32,export,2890
00:18:34,export,2921
00:18:36,export,2947
00:18:38,export,2968
00:18:40,export,2984
00:18:42,export,2995
00:18:44,export,3000
00:18:46,export,3000
00:18:48,export,2995
00:18:50,export,2984
00:18:52,export,2968
00:18:54,export,2947
00:18:56,export,2921
00:18:58,export,2890
00:19:00,export,2854
00:19:02,export,2812
00:19:04,export,2766
00:19:06,export,2715
00:19:08,export,2659
00:19:10,export,2599
00:19:12,export,2533
00:19:14,export,2464
00:19:16,export,2390
00:19:18,export,2312
00:19:20,export,2230
00:19:22,export,2144
00:19:24,export,2054
00:19:26,export,1961
00:19:28,export,1864
00:19:30,export,1764
00:19:32,export,1661
00:19:34,export,1555
00:19:36,export,1446
00:19:38,export,1334
00:19:40,export,1221
00:19:42,export,1105
00:19:44,export,987
00:19:46,export,868
00:19:48,export,747
00:19:50,export,624
00:19:52,export,501
00:19:54,export,376
00:19:56,export,252
00:19:58,export,126
00:20:00,import,0
00:20:02,import,125
00:20:04,import,251
00:20:06,import,375
00:20:08,import,500
00:20:10,import,623
00:20:12,import,746
00:20:14,import,867
00:20:16,import,986
00:20:18,import,1104
00:20:20,import,1220
00:20:22,import,1333
00:20:24,import,1445
00:20:26,import,1554
00:20:28,import,1660
00:20:30,import,1763
00:20:32,import,1863
00:20:34,import,1960
00:20:36,import,2053
00:20:38,import,2143
00:20:40,import,2229
00:20:42,import,2311
00:20:44,import,2389
00:20:46,import,2463
00:20:48,import,2532
00:20:50,import,2598
00:20:52,import,2658
00:20:54,import,2714
00:20:56,import,2765
00:20:58,import,2811
00:21:00,import,2853
00:21:02,import,2889
00:21:04,import,2920
00:21:06,import,2946
00:21:08,import,2967
00:21:10,import,2983
00:21:12,import,2994
00:21:14,import,2999
00:21:16,import,2999
00:21:18,import,2994
00:21:20,import,2983
00:21:22,import,2967
00:21:24,import,2946
00:21:26,import,2920
00:21:28,import,2889
00:21:30,import,2853
00:21:32,import,2811
00:21:34,import,2765
00:21:36,import,2714
00:21:38,import,2658
00:21:40,import,2598
00:21:42,import,2532
00:21:44,import,2463
00:21:46,import,2389
00:21:48,import,2311
00:21:50,import,2229
00:21:52,import,2143
00:21:54,import,2053
00:21:56,import,1960
00:21:58,import,1863
00:22:00,import,1763
00:22:02,import,1660
00:22:04,import,1554
00:22:06,import,1445
00:22:08,import,1333
00:22:10,import,1220
00:22:12,import,1104
00:22:14,import,986
00:22:16,import,867
00:22:18,import,746
00:22:20,import,623
00:22:22,import,500
00:22:24,import,375
00:22:26,import,251
00:22:28,import,125
00:22:30,export,1
00:22:32,export,126
00:22:34,export,252
00:22:36,export,376
00:22:38,export,501
00:22:40,export,624
00:22:42,export,747
00:22:44,export,868
00:22:46,export,987
00:22:48,export,1105
00:22:50,export,1221
00:22:52,export,1334
00:22:54,export,1446
00:22:56,export,1555
00:22:58,export,1661
00:23:00,export,1764
00:23:02,export,1864
00:23:04,export,1961
00:23:06,export,2054
00:23:08,export,2144
00:23:10,export,2230
00:23:12,export,2312
00:23:14,export,2390
00:23:16,export,2464
00:23:18,export,2533
00:23:20,export,2599
00:23:22,export,2659
00:23:24,export,2715
00:23:26,export,2766
00:23:28,export,2812
00:23:30,export,2854
00:23:32,export,2890
00:23:34,export,2921
00:23:36,export,2947
00:23:38,export,2968
00:23:40,export,2984
00:23:42,export,2995
00:23:44,export,3000
00:23:46,export,3000
00:23:48,export,2995
00:23:50,export,2984
00:23:52,export,2968
00:23:54,export,2947
00:23:56,export,2921
00:23:58,export,2890
00:24:00,export,2854
00:24:02,export,2812
00:24:04,export,2766
00:24:06,export,2715
00:24:08,export,2659
00:24:10,export,2599
00:24:12,export,2533
00:24:14,export,2464
00:24:16,export,2390
00:24:18,export,2312
00:24:20,export,2230
00:24:22,export,2144
00:24:24,export,2054
00:24:26,export,1961
00:24:28,export,1864
00:24:30,export,1764
00:24:32,export,1661
00:24:34,export,1555
00:24:36,export,1446
00:24:38,export,1334
00:24:40,export,1221
00:24:42,export,1105
00:24:44,export,987
00:24:46,export,868
00:24:48,export,747
00:24:50,export,624
00:24:52,export,501
00:24:54,export,376
00:24:56,export,252
00:24:58,export,126
00:25:00,import,0
00:25:02,import,125
00:25:04,import,251
00:25:06,import,375
00:25:08,import,500
00:25:10,import,623
00:25:12,import,746
00:25:14,import,867
00:25:16,import,986
00:25:18,import,1104
00:25:20,import,1220
00:25:22,import,1333
00:25:24,import,1445
00:25:26,import,1554
00:25:28,import,1660
00:25:30,import,1763
00:25:32,import,1863
00:25:34,import,1960
00:25:36,import,2053
00:25:38,import,2143
00:25:40,import,2229
00:25:42,import,2311
00:25:44,import,2389
00:25:46,import,2463
00:25:48,import,2532
00:25:50,import,2598
00:25:52,import,2658
00:25:54,import,2714
00:25:56,import,2765
00:25:58,import,2811
00:26:00,import,2853
00:26:02,import,2889
00:26:04,import,2920
00:26:06,import,2946
00:26:08,import,2967
00:26:10,import,2983
00:26:12,import,2994
00:26:14,import,2999
00:26:16,import,2999
00:26:18,import,2994
00:26:20,import,2983
00:26:22,import,2967
00:26:24,import,2946
00:26:26,import,2920
00:26:28,import,2889
00:26:30,import,2853
00:26:32,import,2811
00:26:34,import,2765
00:26:36,import,2714
00:26:38,import,2658
00:26:40,import,2598
00:26:42,import,2532
00:26:44,import,2463
00:26:46,import,2389
00:26:48,import,2311
00:26:50,import,2229
00:26:52,import,2143
00:26:54,import,2053
00:26:56,import,1960
00:26:58,import,1863
00:27:00,import,1763
00:27:02,import,1660
00:27:04,import,1554
00:27:06,import,1445
00:27:08,import,1333
00:27:10,import,1220
00:27:12,import,1104
00:27:14,import,986
00:27:16,import,867
00:27:18,import,746
00:27:20,import,623
00:27:22,import,500
00:27:24,import,375
00:27:26,import,251
00:27:28,import,125
00:27:30,export,1
00:27:32,export,126
00:27:34,export,252
00:27:36,export,376
00:27:38,export,501
00:27:40,export,624
00:27:42,export,747
00:27:44,export,868
00:27:46,export,987
00:27:48,export,1105
00:27:50,export,1221
00:27:52,export,1334
00:27:54,export,1446
00:27:56,export,1555
00:27:58,export,1661
00:28:00,export,1764
00:28:02,export,1864
00:28:04,export,1961
00:28:06,export,2054
00:28:08,export,2144
00:28:10,export,2230
00:28:12,export,2312
00:28:14,export,2390
00:28:16,export,2464
00:28:18,export,2533
00:28:20,export,2599
00:28:22,export,2659
00:28:24,export,2715
00:28:26,export,2766
00:28:28,export,2812
00:28:30,export,2854
00:28:32,export,2890
00:28:34,export,2921
00:28:36,export,2947
00:28:38,export,2968
00:28:40,export,2984
00:28:42,export,2995
00:28:44,export,3000
00:28:46,export,3000
00:28:48,export,2995
00:28:50,export,2984
00:28:52,export,2968
00:28:54,export,2947
00:28:56,export,2921
00:28:58,export,2890
00:29:00,export,2854
00:29:02,export,2812
00:29:04,export,2766
00:29:06,export,2715
00:29:08,export,2659
00:29:10,export,2599
00:29:12,export,2533
00:29:14,export,2464
00:29:16,export,2390
00:29:18,export,2312
00:29:20,export,2230
00:29:22,export,2144
00:29:24,export,2054
00:29:26,export,1961
00:29:28,export,1864
00:29:30,export,1764
00:29:32,export,1661
00:29:34,export,1555
00:29:36,export,1446
00:29:38,export,1334
00:29:40,export,1221
00:29:42,export,1105
00:29:44,export,987
00:29:46,export,868
00:29:48,export,747
00:29:50,export,624
00:29:52,export,501
00:29:54,export,376
00:29:56,export,252
00:29:58,export,126
00:30:00,export,1
00:30:02,import,125
00:30:04,import,251
00:30:06,import,375
00:30:08,import,500
00:30:10,import,623
00:30:12,import,746
00:30:14,import,867
00:30:16,import,986
00:30:18,import,1104
00:30:20,import,1220
00:30:22,import,1333
00:30:24,import,1445
00:30:26,import,1554
00:30:28,import,1660
00:30:30,import,1763
00:30:32,import,1863
00:30:34,import,1960
00:30:36,import,2053
00:30:38,import,2143
00:30:40,import,2229
00:30:42,import,2311
00:30:44,import,2389
00:30:46,import,2463
00:30:48,import,2532
00:30:50,import,2598
00:30:52,import,2658
00:30:54,import,2714
00:30:56,import,2765
00:30:58,import,2811
00:31:00,import,2853
00:31:02,import,2889
00:31:04,import,2920
00:31:06,import,2946
00:31:08,import,2967
00:31:10,import,2983
00:31:12,import,2994
00:31:14,import,2999
00:31:16,import,2999
00:31:18,import,2994
00:31:20,import,2983
00:31:22,import,2967
00:31:24,import,2946
00:31:26,import,2920
00:31:28,import,2889
00:31:30,import,2853
00:31:32,import,2811
00:31:34,import,2765
00:31:36,import,2714
00:31:38,import,2658
00:31:40,import,2598
00:31:42,import,2532
00:31:44,import,2463
00:31:46,import,2389
00:31:48,import,2311
00:31:50,import,2229
00:31:52,import,2143
00:31:54,import,2053
00:31:56,import,1960
00:31:58,import,1863
00:32:00,import,1763
00:32:02,import,1660
00:32:04,import,1554
00:32:06,import,1445
00:32:08,import,1333
00:32:10,import,1220
00:32:12,import,1104
00:32:14,import,986
00:32:16,import,867
00:32:18,import,746
00:32:20,import,623
00:32:22,import,500
00:32:24,import,375
00:32:26,import,251
00:32:28,import,125
00:32:30,export,1
00:32:32,export,126
00:32:34,export,252
00:32:36,export,376
00:32:38,export,501
00:32:40,export,624
00:32:42,export,747
00:32:44,export,868
00:32:46,export,987
00:32:48,export,1105
00:32:50,export,1221
00:32:52,export,1334
00:32:54,export,1446
00:32:56,export,1555
00:32:58,export,1661
00:33:00,export,1764
00:33:02,export,1864
00:33:04,export,1961
00:33:06,export,2054
00:33:08,export,2144
00:33:10,export,2230
00:33:12,export,2312
00:33:14,export,2390
00:33:16,export,2464
00:33:18,export,2533
00:33:20,export,2599
00:33:22,export,2659
00:33:24,export,2715
00:33:26,export,2766
00:33:28,export,2812
00:33:30,export,2854
00:33:32,export,2890
00:33:34,export,2921
00:33:36,export,2947
00:33:38,export,2968
00:33:40,export,2984
00:33:42,export,2995
00:33:44,export,3000
00:33:46,export,3000
00:33:48,export,2995
00:33:50,export,2984
00:33:52,export,2968
00:33:54,export,2947
00:33:56,export,2921
00:33:58,export,2890
00:34:00,export,2854
00:34:02,export,2812
00:34:04,export,2766
00:34:06,export,2715
00:34:08,export,2659
00:34:10,export,2599
00:34:12,export,2533
00:34:14,export,2464
00:34:16,export,2390
00:34:18,export,2312
00:34:20,export,2230
00:34:22,export,2144
00:34:24,export,2054
00:34:26,export,1961
00:34:28,export,1864
00:34:30,export,1764
00:34:32,export,1661
00:34:34,export,1555
00:34:36,export,1446
00:34:38,export,1334
00:34:40,export,1221
00:34:42,export,1105
00:34:44,export,987
00:34:46,export,868
00:34:48,export,747
00:34:50,export,624
00:34:52,export,501
00:34:54,export,376
00:34:56,export,252
00:34:58,export,126
00:35:00,import,0
00:35:02,import,125
00:35:04,import,251
00:35:06,import,375
00:35:08,import,500
00:35:10,import,623
00:35:12,import,746
00:35:14,import,867
00:35:16,import,986
00:35:18,import,1104
00:35:20,import,1220
00:35:22,import,1333
00:35:24,import,1445
00:35:26,import,1554
00:35:28,import,1660
00:35:30,import,1763
00:35:32,import,1863
00:35:34,import,1960
00:35:36,import,2053
00:35:38,import,2143
00:35:40,import,2229
00:35:42,import,2311
00:35:44,import,2389
00:35:46,import,2463
00:35:48,import,2532
00:35:50,import,2598
00:35:52,import,2658
00:35:54,import,2714
00:35:56,import,2765
00:35:58,import,2811
00:36:00,import,2853
00:36:02,import,2889
00:36:04,import,2920
00:36:06,import,2946
00:36:08,import,2967
00:36:10,import,2983
00:36:12,import,2994
00:36:14,import,2999
00:36:16,import,2999
00:36:18,import,2994
00:36:20,import,2983
00:36:22,import,2967
00:36:24,import,2946
00:36:26,import,2920
00:36:28,import,2889
00:36:30,import,2853
00:36:32,import,2811
00:36:34,import,2765
00:36:36,import,2714
00:36:38,import,2658
00:36:40,import,2598
00:36:42,import,2532
00:36:44,import,2463
00:36:46,import,2389
00:36:48,import,2311
00:36:50,import,2229
00:36:52,import,2143
00:36:54,import,2053
00:36:56,import,1960
00:36:58,import,1863
00:37:00,import,1763
00:37:02,import,1660
00:37:04,import,1554
00:37:06,import,1445
00:37:08,import,1333
00:37:10,import,1220
00:37:12,import,1104
00:37:14,import,986
00:37:16,import,867
00:37:18,import,746
00:37:20,import,623
00:37:22,import,500
00:37:24,import,375
00:37:26,import,251
00:37:28,import,125
00:37:30,export,1
00:37:32,export,126
00:37:34,export,252
00:37:36,export,376
00:37:38,export,501
00:37:40,export,624
00:37:42,export,747
00:37:44,export,868
00:37:46,export,987
00:37:48,export,1105
00:37:50,export,1221
00:37:52,export,1334
00:37:54,export,1446
00:37:56,export,1555
00:37:58,export,1661
00:38:00,export,1764
00:38:02,export,1864
00:38:04,export,1961
00:38:06,export,2054
00:38:08,export,2144
00:38:10,export,2230
00:38:12,export,2312
00:38:14,export,2390
00:38:16,export,2464
00:38:18,export,2533
00:38:20,export,2599
00:38:22,export,2659
00:38:24,export,2715
00:38:26,export,2766
00:38:28,export,2812
00:38:30,export,2854
00:38:32,export,2890
00:38:34,export,2921
00:38:36,export,2947
00:38:38,export,2968
00:38:40,export,2984
00:38:42,export,2995
00:38:44,export,3000
00:38:46,export,3000
00:38:48,export,2995
00:38:50,export,2984
00:38:52,export,2968
00:38:54,export,2947
00:38:56,export,2921
00:38:58,export,2890
00:39:00,export,2854
00:39:02,export,2812
00:39:04,export,2766
00:39:06,export,2715
00:39:08,export,2659
00:39:10,export,2599
00:39:12,export,2533
00:39:14,export,2464
00:39:16,export,2390
00:39:18,export,2312
00:39:20,export,2230
00:39:22,export,2144
00:39:24,export,2054
00:39:26,export,1961
00:39:28,export,1864
00:39:30,export,1764
00:39:32,export,1661
00:39:34,export,1555
00:39:36,export,1446
00:39:38,export,1334
00:39:40,export,1221
00:39:42,export,1105
00:39:44,export,987
00:39:46,export,868
00:39:48,export,747
00:39:50,export,624
00:39:52,export,501
00:39:54,export,376
00:39:56,export,252
00:39:58,export,126
00:40:00,import,0
00:40:02,import,125
00:40:04,import,251
00:40:06,import,375
00:40:08,import,500
00:40:10,import,623
00:40:12,import,746
00:40:14,import,867
00:40:16,import,986
00:40:18,import,1104
00:40:20,import,1220
00:40:22,import,1333
00:40:24,import,1445
00:40:26,import,1554
00:40:28,import,1660
00:40:30,import,1763
00:40:32,import,1863
00:40:34,import,1960
00:40:36,import,2053
00:40:38,import,2143
00:40:40,import,2229
00:40:42,import,2311
00:40:44,import,2389
00:40:46,import,2463
00:40:48,import,2532
00:40:50,import,2598
00:40:52,import,2658
00:40:54,import,2714
00:40:56,import,2765
00:40:58,import,2811
00:41:00,import,2853
00:41:02,import,2889
00:41:04,import,2920
00:41:06,import,2946
00:41:08,import,2967
00:41:10,import,2983
00:41:12,import,2994
00:41:14,import,2999
00:41:16,import,2999
00:41:18,import,2994
00:41:20,import,2983
00:41:22,import,2967
00:41:24,import,2946
00:41:26,import,2920
00:41:28,import,2889
00:41:30,import,2853
00:41:32,import,2811
00:41:34,import,2765
00:41:36,import,2714
00:41:38,import,2658
00:41:40,import,2598
00:41:42,import,2532
00:41:44,import,2463
00:41:46,import,2389
00:41:48,import,2311
00:41:50,import,2229
00:41:52,import,2143
00:41:54,import,2053
00:41:56,import,1960
00:41:58,import,1863
00:42:00,import,1763
00:42:02,import,1660
00:42:04,import,1554
00:42:06,import,1445
00:42:08,import,1333
00:42:10,import,1220
00:42:12,import,1104
00:42:14,import,986
00:42:16,import,867
00:42:18,import,746
00:42:20,import,623
00:42:22,import,500
00:42:24,import,375
00:42:26,import,251
00:42:28,import,125
00:42:30,export,1
00:42:32,export,126
00:42:34,export,252
00:42:36,export,376
00:42:38,export,501
00:42:40,export,624
00:42:42,export,747
00:42:44,export,868
00:42:46,export,987
00:42:48,export,1105
00:42:50,export,1221
00:42:52,export,1334
00:42:54,export,1446
00:42:56,export,1555
00:42:58,export,1661
00:43:00,export,1764
00:43:02,export,1864
00:43:04,export,1961
00:43:06,export,2054
00:43:08,export,2144
00:43:10,export,2230
00:43:12,export,2312
00:43:14,export,2390
00:43:16,export,2464
